title,address,bed,bath,toilet,pkn_space,price
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
4 bedroom house for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Ilasan, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"60,000,000"
4 bedroom block of flats for sale,"Banana Island, Ikoyi, Lagos",4Bedrooms,5Toilets,Save,,"25,000,000"
4 bedroom terraced duplex for sale,"Harris Drive, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"46,000,000"
5 bedroom terraced duplex for sale,"Idado, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"70,000,000"
2 bedroom semi-detached duplex for sale,"Watch Tower Road, Bogije, Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"110,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,15Parking Spaces,"760,000,000"
4 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"H Homes, Off Chevron Toll Gate, Lekki, Lagos",4Bedrooms,600sqmTotal Area,600sqmCovered Area,Save,"68,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"220,000,000"
4 bedroom semi-detached duplex for sale,"GRA Phase 2, Magodo, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"60,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
10 bedroom semi-detached duplex for sale,"Ikosi, Ketu, Lagos",10Bedrooms,10Bathrooms,10Toilets,"1,150sqmTotal Area","95,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"33,000,000"
4 bedroom semi-detached duplex for sale,"Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
3 bedroom block of flats for sale,"By Orchid Road Opposite Chevron Drive, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"19,500,000"
3 bedroom terraced duplex for sale,"By Atlantic Layout,general Paint Bustop, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"22,500,000"
5 bedroom house for sale,"By Christ Embassy Road, Chisco Bus-stop, Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"63,000,000"
3 bedroom house for sale,"Abraham Adesanya Road, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"25,000,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"155,000,000"
4 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"160,000,000"
5 bedroom detached duplex for sale,"Megamound, Lekki, Lagos",5Bedrooms,Save,,,"190,000,000"
4 bedroom detached bungalow for sale,"Off Ita-marun Junction, Close To The High Court, Epe, Lagos",4Bedrooms,4Bathrooms,4Toilets,6Parking Spaces,"21,000,000"
5 bedroom detached duplex for sale,"U3 Estate, Marwa, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"175,000,000"
5 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"26,000,000"
3 bedroom terraced duplex for sale,"Atlantic Ville Estate, Harris Drive, VGC, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"34,000,000"
5 bedroom semi-detached duplex for sale,"Aladura Estate, Anthony, Maryland, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"80,000,000"
4 bedroom semi-detached duplex for sale,"Gra, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
9 bedroom detached duplex for sale,"Jakande, Lekki, Lagos",9Bedrooms,10Bathrooms,12Toilets,Save,"350,000,000"
3 bedroom terraced duplex for sale,"Vgc, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"200,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"95,000,000"
5 bedroom detached duplex for sale,"Bera Estate, Chevron, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"102,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Victoria Garden City, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"75,000,000"
1 bedroom block of flats for sale,"Along Monastery Road, Sangotedo, Ajah, Lagos",1Bedroom,1Bathroom,1Toilet,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"200,000,000"
5 bedroom detached duplex for sale,"Megamound Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"95,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"54,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,5Toilets,Save,,"300,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"225,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
3 bedroom detached bungalow for sale,"Few Minutes From Shoprite Sangotedo Ajah, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"22,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe Bus-stop, Ajah, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"65,000,000"
5 bedroom terraced duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"650,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"87,000,000"
6 bedroom house for sale,"Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,Save,"1,400,000,000"
4 bedroom detached duplex for sale,"Oral Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
5 bedroom detached duplex for sale,"Chevron Estate., Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"145,000,000"
3 bedroom terraced duplex for sale,"Desa, Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
3 bedroom block of flats for sale,"Unity Estate, Egbeda, Alimosho, Lagos",3Bedrooms,600sqmTotal Area,600sqmCovered Area,Save,"35,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"500,000,000"
5 bedroom house for sale,"Osapa London, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,7Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"500,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"550,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"300,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"280,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"225,000,000"
5 bedroom detached duplex for sale,"Harris Crescent Road, By Vgc Estate, VGC, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"75,000,000"
8 bedroom detached duplex for sale,"Parkview, Ikoyi, Lagos",8Bedrooms,"1,500sqmTotal Area",Save,,"680,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden, Ajah, Lagos",5Bedrooms,460sqmTotal Area,Save,,"135,000,000"
2 bedroom semi-detached duplex for sale,"Onyx Abode, Bogije, Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
3 bedroom terraced duplex for sale,"Silicon One, Off Alpha Beach Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"32,000,000"
4 bedroom terraced duplex for sale,"Bayview Estate, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
2 bedroom house for sale,"Abraham Adesanya, Ajah, Lagos",2Bedrooms,Save,,,"40,000,000"
5 bedroom detached duplex for sale,"Pinnock Estate, Osapa, Lekki, Lagos",5Bedrooms,Save,,,"400,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
5 bedroom house for sale,"Chevron, Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"100,000,000"
4 bedroom semi-detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"140,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom block of flats for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"390,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"95,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"215,000,000"
2 bedroom terraced duplex for sale,"The Onyx, Along Abraham Adesanya Road, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"33,500,000"
3 bedroom terraced duplex for sale,"Orchid Hotel Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Victoria Island (VI), Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,8Parking Spaces,"66,000,000"
2 bedroom block of flats for sale,"Makoko, Yaba, Lagos",2Bedrooms,Save,,,"22,000,000"
3 bedroom detached bungalow for sale,"Thomas Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,10Parking Spaces,"36,000,000"
5 bedroom block of flats for sale,"Ikoyi, Lagos",5Bedrooms,6Bathrooms,6Toilets,"3,000sqmTotal Area","4,000,000,000"
3 bedroom block of flats for sale,"Ago Palace, Isolo, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Nicon Town, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"380,000,000"
4 bedroom terraced bungalow for sale,"Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"65,000,000"
3 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,500sqmCovered Area,"34,900,000"
4 bedroom detached duplex for sale,"Near Mobil Estate, Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"75,000,000"
4 bedroom detached bungalow for sale,"Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"85,000,000"
4 bedroom terraced duplex for sale,"Beside Enyo Filling Station, Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom terraced duplex for sale,"Ogba, Ikeja, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"33,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom detached duplex for sale,"Behined Lbs, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"72,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom detached duplex for sale,"Ogba, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
5 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,6Toilets,Save,,"330,000,000"
4 bedroom semi-detached duplex for sale,"Oral Estate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
6 bedroom detached duplex for sale,"Chisco, Ikate, Lekki, Lagos",6Bedrooms,7Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"36,500,000"
3 bedroom house for sale,"Isolo, Lagos",3Bedrooms,3Bathrooms,4Toilets,8Parking Spaces,"44,000,000"
4 bedroom terraced duplex for sale,"Oniru By 2nd Roundabout, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"122,000,000"
5 bedroom detached duplex for sale,"Chevvy View In Chevron Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"87,000,000"
5 bedroom detached duplex for sale,"Chevvy View In Chevron Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"110,000,000"
5 bedroom detached duplex for sale,"Shangisha, GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"182,000,000"
2 bedroom house for sale,"Bucknor Estate, Isolo, Lagos",2Bedrooms,3Toilets,Save,,"75,000,000"
3 bedroom block of flats for sale,"Lilly Estate In Amuwo Odofin Estate, Isolo, Lagos",3Bedrooms,3Bathrooms,4Toilets,6Parking Spaces,"150,000,000"
4 bedroom detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
Block of flats for sale,"Ajah, Lagos",,Save,,,"25,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"33,000,000"
4 bedroom terraced duplex for sale,"Off Kusenla Road., Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"95,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"160,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"290,000,000"
5 bedroom detached duplex for sale,"Chevy View, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"135,000,000"
4 bedroom terraced duplex for sale,"Banana Island, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"280,000,000"
4 bedroom semi-detached duplex for sale,"Off Olatunji Akinsanya, By Oguntana Crescent, Gbagada Phase 1, Gbagada, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"45,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Alternative, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"75,000,000"
4 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",4Bedrooms,Save,,,"260,000,000"
2 bedroom terraced duplex for sale,"After Crown Estate, Sangotedo, Ajah, Lagos",2Bedrooms,Save,,,"34,000,000"
Block of flats for sale,"Pedro, Gbagada, Lagos",,Save,,,"65,000,000"
2 bedroom block of flats for sale,"Off Monastery, Sangotedo, Ajah, Lagos",2Bedrooms,Save,,,"16,250,000"
3 bedroom terraced duplex for sale,"Orchid By Chevron Tollgate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"40,000,000"
3 bedroom detached duplex for sale,"Ikosi, Ketu, Lagos",3Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"30,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"370,000,000"
3 bedroom terraced duplex for sale,"Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"2,700,000,000"
6 bedroom detached duplex for sale,"Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"1,400,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"600,000,000"
6 bedroom detached duplex for sale,"Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"650,000,000"
9 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",9Bedrooms,9Bathrooms,10Toilets,"1,000sqmTotal Area","1,800,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden Estate, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"135,000,000"
5 bedroom semi-detached duplex for sale,"Lekki Scheme 2, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"60,000,000"
4 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"130,000,000"
2 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"70,000,000"
4 bedroom detached bungalow for sale,"Harmony Estate Langbasa Road, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"30,000,000"
4 bedroom detached bungalow for sale,"Harmony Estate Langbasa Road Ajah Lagos State, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,712sqmTotal Area,"30,000,000"
4 bedroom terraced duplex for sale,"Ikota Villa Estate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"46,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
3 bedroom semi-detached duplex for sale,"Avocado Smart Homes, Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
3 bedroom semi-detached duplex for sale,"By Lbs, Sangotedo, Ajah, Lagos",3Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"45,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",4Bedrooms,5Bathrooms,5Toilets,7Parking Spaces,"260,000,000"
3 bedroom block of flats for sale,"Ire Akari, Isolo, Lagos",3Bedrooms,Save,,,"120,000,000"
5 bedroom detached duplex for sale,"Victory Park Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"300,000,000"
3 bedroom house for sale,"Parkview, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"80,000,000"
3 bedroom terraced duplex for sale,"Close To Chevron, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"40,000,000"
5 bedroom semi-detached duplex for sale,"Ikoyi, Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"650,000,000"
2 bedroom block of flats for sale,"Lagoon View Estate, Makoko, Yaba, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"22,000,000"
4 bedroom terraced duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"140,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Toilets,2Parking Spaces,Save,"60,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Orchid 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"90,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"63,000,000"
4 bedroom terraced duplex for sale,"Orchid 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"53,000,000"
4 bedroom terraced duplex for sale,"Orchid 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"53,000,000"
4 bedroom detached duplex for sale,"Dideolu Estate, Victoria Island (VI), Lagos",4Bedrooms,Save,,,"125,000,000"
5 bedroom detached duplex for sale,"Ikeja G. R. A, Ikeja GRA, Ikeja, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom terraced duplex for sale,"Orchid 2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
