title,address,bed,bath,toilet,pkn_space,price 
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",3Bedrooms,Save,,,"47,000,000"
5 bedroom detached duplex for sale,"Allen Avenue, Ikeja, Lagos",5Bedrooms,Save,,,"200,000,000"
6 bedroom detached duplex for sale,"Opic, Isheri, Magodo, Lagos",6Bedrooms,7Toilets,646sqmTotal Area,646sqmCovered Area,"155,000,000"
4 bedroom terraced duplex for sale,"Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Oceanbay Estate, Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"155,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"350,000,000"
Block of flats for sale,"Atlantic Layout Estate, Abraham Adesanya, Ajah, Lagos",,Save,,,"45,000,000"
4 bedroom house for sale,"3a Ayo Jagun Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"150,000,000"
4 bedroom semi-detached duplex for sale,"Lekki County Homes, Ikota, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Angles Court, Abijo Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"42,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",3Bedrooms,Save,,,"47,000,000"
5 bedroom detached duplex for sale,"Allen Avenue, Ikeja, Lagos",5Bedrooms,Save,,,"200,000,000"
6 bedroom detached duplex for sale,"Opic, Isheri, Magodo, Lagos",6Bedrooms,7Toilets,646sqmTotal Area,646sqmCovered Area,"155,000,000"
4 bedroom terraced duplex for sale,"Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Oceanbay Estate, Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"155,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"350,000,000"
Block of flats for sale,"Atlantic Layout Estate, Abraham Adesanya, Ajah, Lagos",,Save,,,"45,000,000"
4 bedroom house for sale,"3a Ayo Jagun Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"150,000,000"
4 bedroom semi-detached duplex for sale,"Lekki County Homes, Ikota, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Angles Court, Abijo Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"42,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",3Bedrooms,Save,,,"47,000,000"
5 bedroom detached duplex for sale,"Allen Avenue, Ikeja, Lagos",5Bedrooms,Save,,,"200,000,000"
6 bedroom detached duplex for sale,"Opic, Isheri, Magodo, Lagos",6Bedrooms,7Toilets,646sqmTotal Area,646sqmCovered Area,"155,000,000"
4 bedroom terraced duplex for sale,"Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Oceanbay Estate, Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"155,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"350,000,000"
Block of flats for sale,"Atlantic Layout Estate, Abraham Adesanya, Ajah, Lagos",,Save,,,"45,000,000"
4 bedroom house for sale,"3a Ayo Jagun Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"150,000,000"
4 bedroom semi-detached duplex for sale,"Lekki County Homes, Ikota, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Angles Court, Abijo Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"42,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",3Bedrooms,Save,,,"47,000,000"
5 bedroom detached duplex for sale,"Allen Avenue, Ikeja, Lagos",5Bedrooms,Save,,,"200,000,000"
6 bedroom detached duplex for sale,"Opic, Isheri, Magodo, Lagos",6Bedrooms,7Toilets,646sqmTotal Area,646sqmCovered Area,"155,000,000"
4 bedroom terraced duplex for sale,"Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom detached duplex for sale,"Oceanbay Estate, Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"155,000,000"
5 bedroom semi-detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"350,000,000"
Block of flats for sale,"Atlantic Layout Estate, Abraham Adesanya, Ajah, Lagos",,Save,,,"45,000,000"
4 bedroom house for sale,"3a Ayo Jagun Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"150,000,000"
4 bedroom semi-detached duplex for sale,"Lekki County Homes, Ikota, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Angles Court, Abijo Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"42,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ajiwe, Ajah, Lagos",3Bedrooms,Save,,,"47,000,000"
5 bedroom detached duplex for sale,"Allen Avenue, Ikeja, Lagos",5Bedrooms,Save,,,"200,000,000"
6 bedroom detached duplex for sale,"Opic, Isheri, Magodo, Lagos",6Bedrooms,7Toilets,646sqmTotal Area,646sqmCovered Area,"155,000,000"
4 bedroom terraced duplex for sale,"Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom detached duplex for sale,"Orchid, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
6 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,7Bathrooms,7Toilets,5Parking Spaces,"290,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
2 bedroom terraced duplex for sale,"Fastest Developing Estate At Lekki Scheme 2, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Happy Land Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Monastery Road, Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
3 bedroom terraced duplex for sale,"Ogombo, Off Abraham Adesanya, Ajah, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,Save,,,"250,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
6 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,7Bathrooms,7Toilets,5Parking Spaces,"290,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
2 bedroom terraced duplex for sale,"Fastest Developing Estate At Lekki Scheme 2, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Happy Land Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Monastery Road, Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
3 bedroom terraced duplex for sale,"Ogombo, Off Abraham Adesanya, Ajah, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,Save,,,"250,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
6 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,7Bathrooms,7Toilets,5Parking Spaces,"290,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
2 bedroom terraced duplex for sale,"Fastest Developing Estate At Lekki Scheme 2, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Happy Land Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Monastery Road, Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
3 bedroom terraced duplex for sale,"Ogombo, Off Abraham Adesanya, Ajah, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,Save,,,"250,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
6 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,7Bathrooms,7Toilets,5Parking Spaces,"290,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
2 bedroom terraced duplex for sale,"Fastest Developing Estate At Lekki Scheme 2, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Happy Land Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Monastery Road, Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
3 bedroom terraced duplex for sale,"Ogombo, Off Abraham Adesanya, Ajah, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,Save,,,"250,000,000"
4 bedroom terraced duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"180,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"26,000,000"
6 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,7Bathrooms,7Toilets,5Parking Spaces,"290,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"37,000,000"
2 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"26,000,000"
2 bedroom terraced duplex for sale,"Fastest Developing Estate At Lekki Scheme 2, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Happy Land Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"100,000,000"
5 bedroom detached duplex for sale,"Lekky County Homes, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"95,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Monastery Road, Sangotedo, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"165,000,000"
3 bedroom terraced duplex for sale,"Ogombo, Off Abraham Adesanya, Ajah, Lagos",3Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,Save,,,"250,000,000"
4 bedroom terraced duplex for sale,"Freedom Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"168,000,000"
4 bedroom detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,Save,,,"85,000,000"
5 bedroom detached duplex for sale,"Igbe Village, Ikorodu, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"25,000,000"
3 bedroom block of flats for sale,"Ikate, Lekki, Lagos",3Bedrooms,Save,,,"65,000,000"
5 bedroom detached duplex for sale,"Ogudu, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
41 bedroom block of flats for sale,"Ikeja, Lagos",41Bedrooms,21Bathrooms,61Toilets,"2,000sqmTotal Area","900,000,000"
3 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"49,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"88,000,000"
6 bedroom detached duplex for sale,"Isheri North Gra, Opic, Isheri North, Lagos",6Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"150,000,000"
3 bedroom block of flats for sale,"By Access Bank, Ago Palace, Isolo, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"50,000,000"
Block of flats for sale,"Century, Ago Palace, Isolo, Lagos",600sqmTotal Area,600sqmCovered Area,Save,,"50,000,000"
4 bedroom detached duplex for sale,"Lakeview Estate, By Orchid Road, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
5 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"265,000,000"
5 bedroom detached duplex for sale,"Trinity Estate, Off Ago Palace, Ago Palace, Isolo, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"50,000,000"
4 bedroom terraced duplex for sale,"Off Adeniyi Jones, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"80,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Ikeja GRA, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,680sqmTotal Area,"260,000,000"
4 bedroom terraced duplex for sale,"Freedom Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"168,000,000"
4 bedroom detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,Save,,,"85,000,000"
5 bedroom detached duplex for sale,"Igbe Village, Ikorodu, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"25,000,000"
3 bedroom block of flats for sale,"Ikate, Lekki, Lagos",3Bedrooms,Save,,,"65,000,000"
5 bedroom detached duplex for sale,"Ogudu, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
41 bedroom block of flats for sale,"Ikeja, Lagos",41Bedrooms,21Bathrooms,61Toilets,"2,000sqmTotal Area","900,000,000"
