title,address,bed,bath,toilet,pkn_space,price
6 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",6Bedrooms,6Bathrooms,7Toilets,10Parking Spaces,"170,000,000"
4 bedroom semi-detached duplex for sale,"Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,320sqmTotal Area,"70,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
5 bedroom semi-detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,5Toilets,400sqmTotal Area,"250,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom semi-detached bungalow for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,330sqmTotal Area,"90,000,000"
5 bedroom detached duplex for sale,"Second Toll Gate, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,4Parking Spaces,"120,000,000"
5 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"250,000,000"
3 bedroom terraced duplex for sale,"Vgc, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"310,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"95,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"92,000,000"
5 bedroom house for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,680sqmTotal Area,"450,000,000"
6 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,665sqmTotal Area,"240,000,000"
4 bedroom block of flats for sale,"Chevy View Estate Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,20Parking Spaces,"500,000,000"
5 bedroom detached duplex for sale,"Victoria Garden City Vgc, Lekki Expressway, Lekki, Lagos",5Bedrooms,6Bathrooms,5Toilets,10Parking Spaces,"250,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Road, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,15Parking Spaces,"350,000,000"
4 bedroom semi-detached duplex for sale,"Idado Estate, Idado, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
2 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"29,500,000"
4 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"165,000,000"
3 bedroom semi-detached bungalow for sale,"Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"20,900,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"260,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,900sqmTotal Area,"400,000,000"
5 bedroom detached duplex for sale,"Magodo Phase 2 (shangisha), Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"240,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"990,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"80,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,Save,,,"130,000,000"
2 bedroom block of flats for sale,"Off Awawu Bus Stop, Abaranje, Ikotun, Lagos",2Bedrooms,2Bathrooms,3Toilets,8Parking Spaces,"22,000,000"
3 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"35,000,000"
3 bedroom terraced duplex for sale,"Opic, Isheri North, Lagos",3Bedrooms,4Bathrooms,5Toilets,Save,"37,500,000"
4 bedroom detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"82,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"380,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"400,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"290,000,000"
3 bedroom terraced duplex for sale,"Ajah, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Alternative Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Crown Terraces In Vintage Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"40,000,000"
4 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"90,000,000"
4 bedroom detached duplex for sale,"Gowon Estate, Egbeda, Alimosho, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"60,000,000"
Block of flats for sale,"Off College Road, Ogba, Ikeja, Lagos",,Save,,,"40,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"990,000,000"
3 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"120,000,000"
3 bedroom terraced duplex for sale,"Abijo Gra, Abijo, Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"34,000,000"
4 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"190,000,000"
4 bedroom terraced duplex for sale,"Off Alexander, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"220,000,000"
4 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",4Bedrooms,Save,,,"42,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1 Gra, Omole Phase 1, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"250,000,000"
4 bedroom detached duplex for sale,"Beechwood Estate, Lekki Expressway, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"45,000,000"
3 bedroom block of flats for sale,"Bolaji Banwo Off Onikoyi Street, Aguda, Surulere, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"37,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,Save,,,"250,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"110,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Lekki Palm City Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"44,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"56,000,000"
4 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"57,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"110,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
2 bedroom block of flats for sale,"Igando, Ikotun, Lagos",2Bedrooms,2Bathrooms,2Toilets,2Parking Spaces,"15,000,000"
2 bedroom detached bungalow for sale,"Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,2Toilets,2Parking Spaces,"13,700,000"
4 bedroom terraced duplex for sale,"V.g.c., VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"47,000,000"
2 bedroom terraced duplex for sale,"Abijo G.r.a, Ajah, Lagos",2Bedrooms,2Bathrooms,2Toilets,1Parking Space,"28,500,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"33,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"55,000,000"
4 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"60,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom terraced duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"45,000,000"
5 bedroom detached duplex for sale,"Millennium Estate, Gbagada, Lagos",5Bedrooms,Save,,,"95,000,000"
5 bedroom detached duplex for sale,"Lekki Country By Ikota Estate, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"145,000,000"
4 bedroom semi-detached duplex for sale,"Orchcid Road By Second Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"72,000,000"
5 bedroom detached duplex for sale,"Chevron By Second Toll Gate, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"310,000,000"
4 bedroom semi-detached duplex for sale,"By Chevron, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
3 bedroom terraced duplex for sale,"Harris Crescent Road, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"37,000,000"
4 bedroom detached duplex for sale,"Lekki Phase One, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"250,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"280,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"120,000,000"
4 bedroom house for sale,"Ajah, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Orchid Road, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"300,000,000"
3 bedroom block of flats for sale,"Ilasan Ikate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"40,000,000"
3 bedroom semi-detached duplex for sale,"Gra, Abijo, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,1Parking Space,"70,000,000"
5 bedroom detached duplex for sale,"Banana Island Way , Onikoyi, Banana Island, Ikoyi, Lagos",5Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"500,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom detached duplex for sale,"Chevron Toll Gate, Lekki, Lagos",4Bedrooms,Save,,,"75,000,000"
3 bedroom detached duplex for sale,"Opposite Green Spring Schools Container, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,320sqmCovered Area,"65,000,000"
5 bedroom detached duplex for sale,"Eleguchi, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
4 bedroom detached bungalow for sale,"Ojo, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"28,000,000"
4 bedroom detached bungalow for sale,"Onimaba Estate, Igando, Ikotun, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"10,000,000"
4 bedroom terraced duplex for sale,"Ikoyi, Lagos",4Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"220,000,000"
4 bedroom terraced duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
4 bedroom detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"2nd Tollgate,, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom detached duplex for sale,"Orimolade Estate Off Okola Villa Off Adeni Jone With C Of O, Adeniyi Jones, Ikeja, Lagos",4Bedrooms,Save,,,"110,000,000"
4 bedroom semi-detached duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"130,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,1Parking Space,"57,000,000"
11 bedroom block of flats for sale,"Ogba, Ikeja, Lagos",11Bedrooms,Save,,,"40,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Fadeyi Street, Olowora, Magodo, Lagos",4Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"150,000,000"
4 bedroom detached duplex for sale,"GRA, Ogudu, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"150,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"80,000,000"
4 bedroom house for sale,"VGC, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
4 bedroom detached duplex for sale,"Ikota Villa Estate, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"83,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"125,000,000"
4 bedroom semi-detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"58,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"49,000,000"
5 bedroom detached duplex for sale,"Shangisha, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"230,000,000"
Block of flats for sale,"Gerald Road, Ikoyi, Lagos",,Save,,,"4,000,000,000"
4 bedroom detached duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Close To Chevron Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"50,000,000"
4 bedroom detached duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Westend Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"105,000,000"
4 bedroom semi-detached duplex for sale,"Westend Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"67,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"62,000,000"
5 bedroom detached bungalow for sale,"Westend Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"105,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
4 bedroom semi-detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"190,000,000"
15 bedroom house for sale,"Unity Estate, Egbeda, Alimosho, Lagos",15Bedrooms,3Bathrooms,3Toilets,600sqmTotal Area,"40,000,000"
4 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
6 bedroom detached duplex for sale,"Cowrie Creek Estate, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,Save,"350,000,000"
4 bedroom house for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
4 bedroom detached duplex for sale,"Omole Phase 2 Extension, Omole Phase 2, Ikeja, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"110,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"62,000,000"
5 bedroom detached duplex for sale,"Westend, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"105,000,000"
5 bedroom terraced duplex for sale,"Idado, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"110,000,000"
Block of flats for sale,"Oregun, Ikeja, Lagos",,Save,,,"90,000,000"
4 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"57,000,000"
4 bedroom detached duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
4 bedroom terraced duplex for sale,"Harris Drive, Beside Heyden Filling Station, VGC, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"45,000,000"
4 bedroom detached duplex for sale,"Chevron Alternative, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached bungalow for sale,"Mayfair Gardens Estate, Awoyaya, Ibeju Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"40,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Megamound Estate Lekki County Road, Ikota, Lekki, Lagos",5Bedrooms,7Bathrooms,8Toilets,5Parking Spaces,"120,000,000"
4 bedroom detached duplex for sale,"Orchid Road, Lafiaji, Chevron Axis, Lafiaji, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
5 bedroom detached duplex for sale,"Banana Island Estate, Banana Island, Ikoyi, Lagos",5Bedrooms,6Bathrooms,5Toilets,4Parking Spaces,"1,000,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"105,000,000"
4 bedroom semi-detached duplex for sale,"Westend Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"90,000,000"
5 bedroom detached duplex for sale,"Westend Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"105,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Road, Lafiaji, Chevron Axis, Lafiaji, Lekki, Lagos",4Bedrooms,Save,,,"58,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"67,000,000"
4 bedroom semi-detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"62,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lafiaji, Chevron Axis, Lafiaji, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
4 bedroom terraced duplex for sale,"Before Chevron, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom terraced duplex for sale,"Orchid Road, Chevron Axis, Lafiaji, Lekki, Lagos",3Bedrooms,Save,,,"40,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"35,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Vllla, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
