title,address,bed,bath,toilet,pkn_space,price 
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
8 bedroom block of flats for sale,"Peace Estate., Ogombo, Ajah, Lagos",8Bedrooms,344sqmTotal Area,Save,,"28,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"85,000,000"
20 bedroom block of flats for sale,"Ilupeju, Lagos",20Bedrooms,20Bathrooms,20Toilets,"1,800sqmTotal Area","350,000,000"
5 bedroom semi-detached duplex for sale,"Shangisha Phase 2, Magodo, Lagos",5Bedrooms,Save,,,"200,000,000"
4 bedroom terraced duplex for sale,"Off Allen Avenue, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Phase 2, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
2 bedroom block of flats for sale,"By White Sand Schools, Elf Bus-stop, Lekki Phase 1, Lekki, Lagos",2Bedrooms,3Bathrooms,2Toilets,4Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Off Agungi Road, Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
3 bedroom block of flats for sale,"Bode Thomas, Surulere, Lagos",3Bedrooms,2Bathrooms,2Toilets,8Parking Spaces,"210,000,000"
4 bedroom terraced duplex for sale,"Off Ahmedu Bello, Victoria Island (VI), Lagos",4Bedrooms,Save,,,"2,600,000,000"
1 bedroom block of flats for sale,"Off Lanre Bus-stop, Lasu Isheri Igando Road, Isheri Olofin, Alimosho, Lagos",1Bedroom,1Bathroom,1Toilet,8Parking Spaces,"22,000,000"
3 bedroom detached bungalow for sale,"Ayeteju, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"20,000,000"
4 bedroom detached duplex for sale,"Gowon Estate, Egbeda, Alimosho, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"50,000,000"
3 bedroom block of flats for sale,"Prime Water View Estate, Gardens Ll, Off Freedom Way, Lekki Phase 1, Lekki, Lagos",3Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"44,000,000"
4 bedroom detached duplex for sale,"Peace Garden Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
3 bedroom block of flats for sale,"Isaac John, Yaba, Lagos",3Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"30,000,000"
4 bedroom terraced duplex for sale,"Behind World Oil, Ilasan, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
4 bedroom semi-detached duplex for sale,"Phase 3, Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"130,000,000"
4 bedroom terraced duplex for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"350,000,000"
5 bedroom detached duplex for sale,"VGC, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"130,000,000"
5 bedroom semi-detached duplex for sale,"Chevron, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"71,000,000"
5 bedroom detached duplex for sale,"Lake View Estate 1, VGC, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"180,000,000"
3 bedroom terraced duplex for sale,"GRA, Ogudu, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"450,000,000"
3 bedroom detached bungalow for sale,"Agunfoye, Igbogbo, Ikorodu, Lagos",3Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"2,700,000"
Block of flats for sale,"Campbell Street, C.M.S, Lagos Island, Lagos",200sqmTotal Area,200sqmCovered Area,Save,,"130,000,000"
5 bedroom terraced duplex for sale,"Off Queensdrive, Old Ikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"350,000,000"
4 bedroom terraced duplex for sale,"Buena Vista Estate, By Chevron Toll Gate, Orchid Hotel Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"55,000,000"
5 bedroom detached duplex for sale,"Marina, Lagos Island, Lagos",5Bedrooms,6Bathrooms,6Toilets,10Parking Spaces,"500,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Unilag Estate, Off Ikotun-idimu Road, Idimu, Isheri Olofin, Alimosho, Lagos",4Bedrooms,4Bathrooms,5Toilets,8Parking Spaces,"56,000,000"
4 bedroom detached duplex for sale,"Eko Pearl Towers, Eko Atlantic City, Eko Atlantic City, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"2,420,000"
5 bedroom detached duplex for sale,"Arowolo Adeyemo Street, Millennium Estate, Gbagada, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"120,000,000"
3 bedroom terraced duplex for sale,"Harris Crescent Road, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"37,000,000"
5 bedroom detached duplex for sale,"Sangotedo, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"65,000,000"
4 bedroom house for sale,"Shasha Idimu Road, Shasha Lagos, Ejigbo, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"45,000,000"
4 bedroom detached bungalow for sale,"Elepete, Isawo, Ikorodu, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"12,500,000"
Block of flats for sale,"Imam Dauda Street Off Isuti Road, Egan,, Igando, Ikotun, Lagos",720sqmTotal Area,Save,,,"23,000,000"
5 bedroom terraced duplex for sale,"Chevron Drive, Lekki, Lagos",5Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"62,000,000"
4 bedroom detached duplex for sale,"Remi Fani Kayode Avenue, Ikeja GRA, Ikeja, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"165,000,000"
4 bedroom terraced duplex for sale,"Chevron Toll, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"48,000,000"
6 bedroom house for sale,"Off Kingsway Road, Old Ikoyi, Ikoyi, Lagos",6Bedrooms,6Bathrooms,8Toilets,7Parking Spaces,"650,000,000"
4 bedroom semi-detached duplex for sale,"Idado, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"62,000,000"
4 bedroom detached duplex for sale,"Kofo Abayomi Street, Victoria Island (VI), Lagos",4Bedrooms,3Bathrooms,4Toilets,Save,"390,000,000"
4 bedroom semi-detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"135,000,000"
4 bedroom terraced duplex for sale,"Mijisola Banana Road, Old Ikoyi, Ikoyi, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"150,000,000"
4 bedroom detached duplex for sale,"Northern Foreshore Estate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,10Parking Spaces,"190,000,000"
Semi-detached duplex for sale,"Nze Jonathan Close, Brickscourt Estate, Off Orchid Road, Lafiaji, Lekki, Lagos",,Save,,,"50,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"280,000,000"
3 bedroom house for sale,"Olori Modupe Ajibola Street, Arowojobe Estate, Maryland., Maryland, Lagos",3Bedrooms,"2,200sqmTotal Area",Save,,"240,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"280,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
2 bedroom block of flats for sale,"Olorunshola Street, Shasha-egbeda, Shasha, Alimosho, Lagos",2Bedrooms,1Bathroom,2Toilets,5Parking Spaces,"30,000,000"
3 bedroom terraced duplex for sale,"Glover Road, Old Ikoyi, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,1Parking Space,"170,000,000"
4 bedroom detached bungalow for sale,"Okun Ajah Town, Ajah, Lagos",4Bedrooms,Save,,,"22,000,000"
4 bedroom semi-detached duplex for sale,"Peace Garden Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom detached duplex for sale,"Alakija, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"130,000,000"
Semi-detached duplex for sale,"Akin Ogunlewe Street, Victoria Island, Lagos, Victoria Island (VI), Lagos",,Save,,,"350,000,000"
4 bedroom detached duplex for sale,"After Awoyaya, Lekki Peninsula, Oribanwa, Ibeju Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"26,500,000"
4 bedroom house for sale,"Oribanwa, Ibeju Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"26,500,000"
3 bedroom detached duplex for sale,"Oribanwa, Ibeju Lekki, Lagos",3Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"23,500,000"
3 bedroom terraced duplex for sale,"Oribanwa, Ibeju Lekki, Lagos",3Bedrooms,5Bathrooms,5Toilets,2Parking Spaces,"23,670,000"
4 bedroom terraced duplex for sale,"After Awoyaya, Lekki Peninsula, Oribanwa, Ibeju Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"19,975,000"
3 bedroom terraced duplex for sale,"Oribanwa, Ibeju Lekki, Lagos",3Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"17,675,000"
2 bedroom terraced duplex for sale,"Awoyaya, Ibeju Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"14,800,000"
5 bedroom terraced bungalow for sale,"Off Fatoki Road, Ishitu, Igando, Ikotun, Lagos",5Bedrooms,4Bathrooms,5Toilets,8Parking Spaces,"20,000,000"
4 bedroom semi-detached duplex for sale,"Isaale Eko, Dolphin Estate, Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"150,000,000"
Detached duplex for sale,"Pacific Estate, Off Lasu- Iba Expressway, Akesan., Ojo, Lagos",,Save,,,"30,000,000"
5 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"350,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
3 bedroom detached bungalow for sale,"Onosa Road, Onosa, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"10,000,000"
4 bedroom terraced duplex for sale,"Off Kofo, Victoria Island (VI), Lagos",4Bedrooms,3Bathrooms,4Toilets,Save,"350,000,000"
6 bedroom semi-detached duplex for sale,"Royal Gardens Estate, Ajah, Lagos",6Bedrooms,Save,,,"120,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
3 bedroom block of flats for sale,"Abijo Gra, Lekki, Abijo, Lekki, Lagos",3Bedrooms,Save,,,"35,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Alternative Drive, Lekki Phase 2, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"59,000,000"
4 bedroom semi-detached duplex for sale,"Osapa London, Osapa, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"56,000,000"
5 bedroom detached duplex for sale,"Carlton Gate Estate, Chevron, Lekki Expressway, Lekki, Lagos",5Bedrooms,Save,,,"250,000,000"
5 bedroom detached duplex for sale,"Ramat Crescent, GRA, Ogudu, Lagos",5Bedrooms,5Bathrooms,4Toilets,5Parking Spaces,"120,000,000"
4 bedroom detached duplex for sale,"Okun Ajah, Abraham Adesanya Estate, Ajah, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"49,000,000"
3 bedroom detached duplex for sale,"Okun-ajah, Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"35,000,000"
4 bedroom detached duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"130,000,000"
5 bedroom terraced duplex for sale,"Ocean Bay Estate, Off Orchid Road, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
3 bedroom block of flats for sale,"Command, Ipaja, Lagos",3Bedrooms,Save,,,"37,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"47,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"50,000,000"
3 bedroom house for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
3 bedroom block of flats for sale,"Z. A. Williams Street, Kayfarm Estate, Fagba, Lagos State, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,4Toilets,12Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"115,000,000"
10 bedroom house for sale,"Allen Avenue, Ikeja, Lagos",10Bedrooms,Save,,,"420,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"380,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Vella Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"80,000,000"
4 bedroom house for sale,"Lekki Gardens Phase 2, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"45,000,000"
4 bedroom terraced duplex for sale,"Off Kayode Animasaun Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
2 bedroom terraced bungalow for sale,"The Aces Estate, Epe, Lagos",2Bedrooms,2Bathrooms,2Toilets,3Parking Spaces,"13,500,000"
3 bedroom terraced duplex for sale,"Ajah, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"36,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,Save,,,"100,000,000"
2 bedroom block of flats for sale,"Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
2 bedroom terraced bungalow for sale,"Epe, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"13,500,000"
1 bedroom block of flats for sale,"First Unity Estate, Badore Ajah, Badore, Ajah, Lagos",1Bedroom,2Toilets,650sqmTotal Area,Save,"42,000,000"
4 bedroom terraced duplex for sale,"Ikota, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
4 bedroom terraced duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom terraced duplex for sale,"Harris Crescent Road, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"37,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"200,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"160,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"70,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"61,000,000"
5 bedroom semi-detached duplex for sale,"Ajah, Ajah, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"85,000,000"
5 bedroom house for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
2 bedroom terraced bungalow for sale,"The Aces Epe, Epe, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"13,500,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"180,000,000"
2 bedroom block of flats for sale,"Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
5 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"290,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"380,000,000"
24 bedroom block of flats for sale,"Ajao Estate By Airport Road, Isolo, Lagos",24Bedrooms,Save,,,"650,000,000"
3 bedroom terraced duplex for sale,"Orchid, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"46,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"95,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"250,000,000"
3 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"100,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
5 bedroom detached duplex for sale,"Orchid, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
3 bedroom block of flats for sale,"Ikate, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"65,000,000"
3 bedroom block of flats for sale,"Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,Save,,"125,000,000"
5 bedroom detached duplex for sale,"Crown Estate, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Chevy View Estate Chevron, Lekki, Lagos",5Bedrooms,6Bathrooms,5Toilets,3Parking Spaces,"105,000,000"
3 bedroom detached duplex for sale,"Opic, Isheri North, Lagos",3Bedrooms,3Bathrooms,4Toilets,600sqmTotal Area,"50,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
3 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",3Bedrooms,3Toilets,Save,,"34,000,000"
2 bedroom detached bungalow for sale,"2 Isuti Road Egan, Igando, Ikotun, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"11,000,000"
12 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",12Bedrooms,12Bathrooms,13Toilets,6Parking Spaces,"650,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
3 bedroom detached bungalow for sale,"Thomas Estate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Omole Phase2, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,Save,,,"600,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden Estate, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"135,000,000"
4 bedroom terraced duplex for sale,"Beechwood Estate, Bogije, Ibeju Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
4 bedroom detached duplex for sale,"In A Well Secured Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"In A Well Secured Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"105,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,Save,,,"165,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,Save,,,"160,000,000"
4 bedroom semi-detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,Save,,,"150,000,000"
Block of flats for sale,"Unity Estate Egbeda Orelope, Egbeda, Alimosho, Lagos",,Save,,,"39,000,000"
5 bedroom detached duplex for sale,"Magodo Brooks Estate, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"160,000,000"
2 bedroom house for sale,"Palace Road, Oniru, Victoria Island (VI), Lagos",2Bedrooms,3Bathrooms,3Toilets,Save,"60,000,000"
2 bedroom block of flats for sale,"Oniru,, Oniru, Victoria Island (VI), Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Kazeem Eletu Estate, Osapa, Lekki, Lagos",4Bedrooms,Save,,,"80,000,000"
3 bedroom detached bungalow for sale,"Thomas Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"43,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,5Parking Spaces,"140,000,000"
3 bedroom block of flats for sale,"Isiwu Phase 2, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,6Parking Spaces,"15,000,000"
Block of flats for sale,"In An Estate, Gbagada, Lagos",,Save,,,"150,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
3 bedroom detached bungalow for sale,"Diamond Estate Phase One Isheri Olofin, Alimosho, Lagos",3Bedrooms,4Bathrooms,4Toilets,6Parking Spaces,"35,000,000"
2 bedroom block of flats for sale,"Gra, Abijo, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"20,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa Estate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Sangotedo, Ajah, Lagos",4Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Anthony, Maryland, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
6 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,6Toilets,Save,"150,000,000"
4 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"310,000,000"
5 bedroom detached duplex for sale,"By Arcadia Estate, Osapa, Lekki, Lagos",5Bedrooms,Save,,,"370,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"160,000,000"
5 bedroom detached duplex for sale,"Thomas Estate, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"75,000,000"
4 bedroom detached duplex for sale,"Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"135,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"580,000,000"
3 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,18Parking Spaces,"700,000,000"
4 bedroom house for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"200,000,000"
5 bedroom house for sale,"Beside Arcadia And Pinnock Beach Estate, Osapa, Lekki, Lagos",5Bedrooms,Save,,,"370,000,000"
5 bedroom house for sale,"Osapa London Estate, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
4 bedroom house for sale,"Off Admiralty, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"145,000,000"
4 bedroom terraced duplex for sale,"Idado Estate, Igbo Efon, Lekki, Lagos",4Bedrooms,6Bathrooms,5Toilets,4Parking Spaces,"58,000,000"
4 bedroom detached duplex for sale,"Pinnock Estate, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,6Parking Spaces,"300,000,000"
3 bedroom detached bungalow for sale,"Off Isuti Road, Igando, Ikotun, Lagos",3Bedrooms,3Bathrooms,3Toilets,324sqmCovered Area,"11,000,000"
6 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,7Parking Spaces,"1,400,000,000"
4 bedroom terraced duplex for sale,"Agungi, Agungi, Lekki, Lagos",4Bedrooms,Save,,,"67,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"80,000,000"
5 bedroom detached duplex for sale,"Banana Island Ikoyi, Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"1,100,000,000"
4 bedroom detached duplex for sale,"Okun-Ajah, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
