title,address,bed,bath,toilet,pkn_space,price 
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom detached duplex for sale,"Atlantic Layout Estates, Adesanya, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"70,000,000"
2 bedroom semi-detached duplex for sale,"Atlantic Layout Estates, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"36,000,000"
3 bedroom semi-detached duplex for sale,"Atlantic Layout Estates, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"42,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"165,000,000"
4 bedroom detached duplex for sale,"Ikota Villa Estate, Lekki, Lagos",4Bedrooms,5Bathrooms,4Toilets,4Parking Spaces,"75,000,000"
2 bedroom block of flats for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"60,000,000"
4 bedroom terraced duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,5Toilets,430sqmTotal Area,"100,000,000"
4 bedroom detached duplex for sale,"Second Tollgate Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Area, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"58,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
3 bedroom house for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
4 bedroom semi-detached bungalow for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
21 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",21Bedrooms,21Bathrooms,21Toilets,25Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Whitesands, Lekki Phase 1, Lekki, Lagos",5Bedrooms,7Bathrooms,5Toilets,3Parking Spaces,"265,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"36,000,000"
8 bedroom block of flats for sale,"Charity Road, Abule Egba, Agege, Lagos",8Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom house for sale,"No 6 Ilabere Avenue Off Queens Drive, Amanda's Court, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"576,000,000"
4 bedroom terraced duplex for sale,"Park View Estate, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
4 bedroom detached bungalow for sale,"K-farm Estate, Fagba, Agege, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","33,000,000"
2 bedroom block of flats for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"60,000,000"
4 bedroom terraced duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,5Toilets,430sqmTotal Area,"100,000,000"
4 bedroom detached duplex for sale,"Second Tollgate Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Area, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"58,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
3 bedroom house for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
4 bedroom semi-detached bungalow for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
21 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",21Bedrooms,21Bathrooms,21Toilets,25Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Whitesands, Lekki Phase 1, Lekki, Lagos",5Bedrooms,7Bathrooms,5Toilets,3Parking Spaces,"265,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"36,000,000"
8 bedroom block of flats for sale,"Charity Road, Abule Egba, Agege, Lagos",8Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom house for sale,"No 6 Ilabere Avenue Off Queens Drive, Amanda's Court, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"576,000,000"
4 bedroom terraced duplex for sale,"Park View Estate, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
4 bedroom detached bungalow for sale,"K-farm Estate, Fagba, Agege, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","33,000,000"
2 bedroom block of flats for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"60,000,000"
4 bedroom terraced duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,5Toilets,430sqmTotal Area,"100,000,000"
4 bedroom detached duplex for sale,"Second Tollgate Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Area, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"58,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
3 bedroom house for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
4 bedroom semi-detached bungalow for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
21 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",21Bedrooms,21Bathrooms,21Toilets,25Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Whitesands, Lekki Phase 1, Lekki, Lagos",5Bedrooms,7Bathrooms,5Toilets,3Parking Spaces,"265,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"36,000,000"
8 bedroom block of flats for sale,"Charity Road, Abule Egba, Agege, Lagos",8Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom house for sale,"No 6 Ilabere Avenue Off Queens Drive, Amanda's Court, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"576,000,000"
4 bedroom terraced duplex for sale,"Park View Estate, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
4 bedroom detached bungalow for sale,"K-farm Estate, Fagba, Agege, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","33,000,000"
2 bedroom block of flats for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"60,000,000"
4 bedroom terraced duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,5Toilets,430sqmTotal Area,"100,000,000"
4 bedroom detached duplex for sale,"Second Tollgate Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Area, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"58,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
3 bedroom house for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
4 bedroom semi-detached bungalow for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
21 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",21Bedrooms,21Bathrooms,21Toilets,25Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Whitesands, Lekki Phase 1, Lekki, Lagos",5Bedrooms,7Bathrooms,5Toilets,3Parking Spaces,"265,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"36,000,000"
8 bedroom block of flats for sale,"Charity Road, Abule Egba, Agege, Lagos",8Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom house for sale,"No 6 Ilabere Avenue Off Queens Drive, Amanda's Court, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"576,000,000"
4 bedroom terraced duplex for sale,"Park View Estate, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
4 bedroom detached bungalow for sale,"K-farm Estate, Fagba, Agege, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","33,000,000"
2 bedroom block of flats for sale,"Victoria Island Extension, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"60,000,000"
4 bedroom terraced duplex for sale,"Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"80,000,000"
4 bedroom detached duplex for sale,"Fola Agoro, Yaba, Lagos",4Bedrooms,4Bathrooms,5Toilets,430sqmTotal Area,"100,000,000"
4 bedroom detached duplex for sale,"Second Tollgate Lekki, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Area, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"58,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"85,000,000"
3 bedroom house for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
4 bedroom semi-detached bungalow for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"57,000,000"
21 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",21Bedrooms,21Bathrooms,21Toilets,25Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Whitesands, Lekki Phase 1, Lekki, Lagos",5Bedrooms,7Bathrooms,5Toilets,3Parking Spaces,"265,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,4Toilets,Save,,"36,000,000"
8 bedroom block of flats for sale,"Charity Road, Abule Egba, Agege, Lagos",8Bedrooms,Save,,,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ologolo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
4 bedroom house for sale,"No 6 Ilabere Avenue Off Queens Drive, Amanda's Court, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"576,000,000"
4 bedroom terraced duplex for sale,"Park View Estate, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"80,000,000"
4 bedroom detached bungalow for sale,"K-farm Estate, Fagba, Agege, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,"2,000sqmTotal Area","33,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom house for sale,"Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced bungalow for sale,"Osaka/agungi, Lekki, Lagos",3Bedrooms,Save,,,"30,000,000"
4 bedroom detached duplex for sale,"Off Jonathan Coker Road Ifako Ijaiye Fagba, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Shell Cooplag Estate, Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom detached bungalow for sale,"Imota, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"4,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
4 bedroom detached bungalow for sale,"Peace Estate, Abule Egba, Agege, Lagos",4Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
6 bedroom detached duplex for sale,"Cowries Creek Estate, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"400,000,000"
2 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"64,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom house for sale,"Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced bungalow for sale,"Osaka/agungi, Lekki, Lagos",3Bedrooms,Save,,,"30,000,000"
4 bedroom detached duplex for sale,"Off Jonathan Coker Road Ifako Ijaiye Fagba, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Shell Cooplag Estate, Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom detached bungalow for sale,"Imota, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"4,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
4 bedroom detached bungalow for sale,"Peace Estate, Abule Egba, Agege, Lagos",4Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
6 bedroom detached duplex for sale,"Cowries Creek Estate, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"400,000,000"
2 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"64,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom house for sale,"Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced bungalow for sale,"Osaka/agungi, Lekki, Lagos",3Bedrooms,Save,,,"30,000,000"
4 bedroom detached duplex for sale,"Off Jonathan Coker Road Ifako Ijaiye Fagba, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Shell Cooplag Estate, Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom detached bungalow for sale,"Imota, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"4,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
4 bedroom detached bungalow for sale,"Peace Estate, Abule Egba, Agege, Lagos",4Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
6 bedroom detached duplex for sale,"Cowries Creek Estate, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"400,000,000"
2 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"64,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom house for sale,"Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced bungalow for sale,"Osaka/agungi, Lekki, Lagos",3Bedrooms,Save,,,"30,000,000"
4 bedroom detached duplex for sale,"Off Jonathan Coker Road Ifako Ijaiye Fagba, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Shell Cooplag Estate, Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom detached bungalow for sale,"Imota, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"4,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
4 bedroom detached bungalow for sale,"Peace Estate, Abule Egba, Agege, Lagos",4Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
6 bedroom detached duplex for sale,"Cowries Creek Estate, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"400,000,000"
2 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"64,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
5 bedroom house for sale,"Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced bungalow for sale,"Osaka/agungi, Lekki, Lagos",3Bedrooms,Save,,,"30,000,000"
4 bedroom detached duplex for sale,"Off Jonathan Coker Road Ifako Ijaiye Fagba, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,8Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Shell Cooplag Estate, Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"55,000,000"
3 bedroom detached bungalow for sale,"Imota, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,5Parking Spaces,"4,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"55,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
4 bedroom detached bungalow for sale,"Peace Estate, Abule Egba, Agege, Lagos",4Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"22,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"65,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
4 bedroom semi-detached duplex for sale,"2nd Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road, Lafiaji, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
6 bedroom detached duplex for sale,"Cowries Creek Estate, Lekki Phase 1, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"400,000,000"
2 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"40,000,000"
4 bedroom terraced duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"64,000,000"
5 bedroom detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Chevy View Estate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Ilasan, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"90,000,000"
3 bedroom house for sale,"Alfred Garden, Oregun, Ikeja, Lagos",3Bedrooms,Save,,,"90,000,000"
