title,address,bed,bath,toilet,pkn_space,price 
3 bedroom detached bungalow for sale,"Lekki Peninsula Scheme Ii Off Ogombo Road, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,"1,000sqmTotal Area","45,000,000"
5 bedroom terraced duplex for sale,"Victoria Island Extension, Oniru, Victoria Island (VI), Lagos",5Bedrooms,Save,,,"150,000,000"
4 bedroom semi-detached duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"165,000,000"
8 bedroom detached duplex for sale,"Parkview, Ikoyi, Lagos",8Bedrooms,8Bathrooms,9Toilets,"1,500sqmTotal Area","680,000,000"
3 bedroom detached bungalow for sale,"Meiran, Abule Egba, Agege, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"6,500,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
9 bedroom detached bungalow for sale,"Meiran Ekoro Road, Abule Egba, Agege, Lagos",9Bedrooms,9Bathrooms,9Toilets,635sqmTotal Area,"25,000,000"
3 bedroom house for sale,"Bogide, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"35,000,000"
9 bedroom house for sale,"Zone D Ajagunro Imota, Imota, Ikorodu, Lagos",9Bedrooms,12Bathrooms,12Toilets,8Parking Spaces,"36,000,000"
1 bedroom block of flats for sale,"Ikate, Ikate Elegushi, Lekki, Lagos",1Bedroom,2Bathrooms,2Toilets,3Parking Spaces,"30,000,000"
3 bedroom semi-detached duplex for sale,"Vantage Court, Richland Gardens Estate, Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"33,000,000"
3 bedroom block of flats for sale,"Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"165,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"45,000,000"
4 bedroom semi-detached duplex for sale,"Vella Homes, Off Chevron Toll Gate, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"57,000,000"
3 bedroom block of flats for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"700,000,000"
8 bedroom detached duplex for sale,"Adeniyi Jones, Ikeja, Lagos",8Bedrooms,"1,496sqmTotal Area","1,496sqmCovered Area",Save,"300,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"150,000,000"
5 bedroom detached duplex for sale,"Chevron Drive (chevy View Estate), Lekki, Lagos",5Bedrooms,Save,,,"95,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
4 bedroom detached duplex for sale,"Okun Ajah By Abraham Adesanya, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"65,000,000"
3 bedroom block of flats for sale,"Gerrad Road, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"170,000,000"
3 bedroom detached bungalow for sale,"Ajasa Command, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,10Parking Spaces,"12,500,000"
4 bedroom detached bungalow for sale,"Abaranje Estate, Ikotun, Lagos",4Bedrooms,4Bathrooms,4Toilets,635sqmTotal Area,"18,000,000"
3 bedroom block of flats for sale,"New London Estate, Baruwa, Ipaja, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"35,000,000"
3 bedroom semi-detached duplex for sale,"Watchtower Road, Bogije, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"37,000,000"
4 bedroom terraced duplex for sale,"Oja Oba, Abule Egba, Agege, Lagos",4Bedrooms,5Bathrooms,5Toilets,400sqmTotal Area,"70,000,000"
4 bedroom terraced duplex for sale,"Ikota Villa Estate, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"35,000,000"
2 bedroom block of flats for sale,"Isuti, Igando, Ikotun, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"15,000,000"
3 bedroom block of flats for sale,"Oniru, Victoria Island (VI), Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"75,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"650,000,000"
4 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"90,000,000"
4 bedroom terraced duplex for sale,"Orchid, Second Tollgate, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"50,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"120,000,000"
4 bedroom terraced duplex for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"35,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"65,000,000"
2 bedroom block of flats for sale,"Off Pinnock Beach Estate, Osapa London, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"39,900,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
3 bedroom semi-detached duplex for sale,"Diana Court, Isheri North, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"37,500,000"
3 bedroom terraced duplex for sale,"Avocado Terrace, Isheri North, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"95,000,000"
5 bedroom house for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,1Toilet,1Parking Space,"220,000,000"
27 bedroom block of flats for sale,"Fadeyi, Shomolu, Lagos",27Bedrooms,Save,,,"80,000,000"
10 bedroom detached bungalow for sale,"Abule Oja, Yaba, Lagos",10Bedrooms,500sqmTotal Area,Save,,"48,000,000"
8 bedroom block of flats for sale,"Off Abaranje Road, Ikotun, Lagos",8Bedrooms,10Bathrooms,10Toilets,"1,035sqmTotal Area","35,000,000"
12 bedroom block of flats for sale,"Ojota, Lagos",12Bedrooms,12Bathrooms,12Toilets,Save,"58,000,000"
12 bedroom block of flats for sale,"Ago Palace, Isolo, Lagos",12Bedrooms,12Bathrooms,12Toilets,Save,"50,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase One, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom detached duplex for sale,"Eleshin, Ikorodu, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"40,000,000"
5 bedroom house for sale,"Ikoyi, Lagos",5Bedrooms,Save,,,"500,000,000"
3 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",3Bedrooms,6Bathrooms,6Toilets,4Parking Spaces,"60,000,000"
4 bedroom semi-detached duplex for sale,"Alhaja Kofoworola Crescent, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
6 bedroom detached duplex for sale,"Mayfair Gardens,, Awoyaya, Ibeju Lekki, Lagos",6Bedrooms,Save,,,"270,000,000"
3 bedroom terraced duplex for sale,"Sangotedo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,5Parking Spaces,"53,000,000"
4 bedroom detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,6Parking Spaces,"60,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
1 bedroom block of flats for sale,"Along Monastery Road, Behind Shoprite, Sangotedo, Ajah, Lagos",1Bedroom,2Bathrooms,2Toilets,Save,"25,000,000"
3 bedroom block of flats for sale,"Off Coker Alhaja Street, Obawole, Ogba, Ikeja, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"40,000,000"
House for sale,"Awolowo Road, Ikorodu, Lagos",670sqmTotal Area,Save,,,"12,000,000"
5 bedroom semi-detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,Save,,,"140,000,000"
3 bedroom block of flats for sale,"Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"170,000,000"
3 bedroom detached bungalow for sale,"Ikola Odunsi Command, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,10Parking Spaces,"13,000,000"
5 bedroom detached duplex for sale,"Omole Phase 1, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"260,000,000"
4 bedroom semi-detached duplex for sale,"Mende, Maryland, Lagos",4Bedrooms,4Bathrooms,4Toilets,310sqmTotal Area,"35,000,000"
4 bedroom house for sale,"Awoyaya, Ibeju Lekki, Lagos",4Bedrooms,Save,,,"13,000,000"
2 bedroom block of flats for sale,"Ikate, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"50,000,000"
5 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
5 bedroom detached duplex for sale,"Adeboye Solanke Street, Allen, Ikeja, Lagos",5Bedrooms,5Bathrooms,6Toilets,700sqmTotal Area,"170,000,000"
5 bedroom semi-detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
5 bedroom detached duplex for sale,"Victory Estate Thomas, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"88,000,000"
3 bedroom semi-detached duplex for sale,"De Castle Estate, Oribanwa Bus Stop, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"37,000,000"
4 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"44,000,000"
4 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"44,000,000"
3 bedroom terraced duplex for sale,"Vgc, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
4 bedroom semi-detached duplex for sale,"Abijo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"35,000,000"
4 bedroom detached duplex for sale,"Queens Garden Estate, Isheri North, Lagos",4Bedrooms,5Bathrooms,5Toilets,500sqmTotal Area,"60,000,000"
3 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"375,000,000"
4 bedroom detached duplex for sale,"Valley View Estate Ibeshe, Ebute, Ikorodu, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"20 Fajabi Street Off Adeola Road Agric Owutu, Agric, Ikorodu, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Lekki County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"125,000,000"
6 bedroom detached bungalow for sale,"Odunlade Street, Off Alade Market Road, Apata, Shomolu, Lagos",6Bedrooms,350sqmTotal Area,Save,,"35,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"200,000,000"
4 bedroom terraced duplex for sale,"Behind Word Oil Filling Station, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
5 bedroom semi-detached duplex for sale,"In Well Secured Estate, Lekky County, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"165,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
Detached bungalow for sale,"Off Ozone, Sabo, Yaba, Lagos",,Save,,,"150,000,000"
4 bedroom semi-detached duplex for sale,"Diamond Estate, By Monastery Road, Behind Shoprite, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
4 bedroom detached duplex for sale,"Peninsula Garden Estate, By Blenco, Opposite Skymall, Olokonla, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,650sqmTotal Area,"90,000,000"
4 bedroom terraced duplex for sale,"Crown Terraces Opposite Crown Estate, Sangotedo, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"40,500,000"
5 bedroom house for sale,"VGC, Lekki, Lagos",5Bedrooms,"4,200sqmTotal Area",Save,,"600,000,000"
4 bedroom detached duplex for sale,"Ambiance Estate General Paint By Atlantic Layout Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom detached duplex for sale,"Lekki Scheme 2, Ogombo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"58,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Scheme 2, Ogombo, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"51,000,000"
2 bedroom terraced duplex for sale,"Appleton Court Sharing Fence With Royal Garden, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"37,000,000"
3 bedroom terraced duplex for sale,"Appleton Court, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"42,000,000"
4 bedroom detached duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"73,000,000"
4 bedroom terraced duplex for sale,"Adeniyi Jones, Ikeja, Lagos",4Bedrooms,4Bathrooms,Save,,"80,000,000"
4 bedroom semi-detached duplex for sale,"Thomas Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"210,000,000"
3 bedroom house for sale,"Igbo Efon, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Osapa London, Osapa, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,25Parking Spaces,"500,000,000"
1 bedroom block of flats for sale,"Orchid Hotel Road, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"22,000,000"
Block of flats for sale,"Simpson Street, Ebute Metta East, Yaba, Lagos",650sqmCovered Area,Save,,,"80,000,000"
4 bedroom house for sale,"VGC, Lekki, Lagos",4Bedrooms,Save,,,"180,000,000"
2 bedroom detached duplex for sale,"Ologolo,, Lekki, Lagos",2Bedrooms,Save,,,"39,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"100,000,000"
6 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,7Parking Spaces,"250,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
3 bedroom terraced duplex for sale,"The Ambiance, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"47,000,000"
4 bedroom semi-detached duplex for sale,"Labak Estate, Abule Egba, Agege, Lagos",4Bedrooms,Save,,,"65,000,000"
4 bedroom detached duplex for sale,"Puposola Street Oko-oba, Abule Egba, Agege, Lagos",4Bedrooms,Save,,,"70,000,000"
4 bedroom terraced duplex for sale,"Before Lbs, Olokonla, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"43,000,000"
Block of flats for sale,"Iju Water Works, Iju-Ishaga, Agege, Lagos",293sqmTotal Area,293sqmCovered Area,Save,,"20,000,000"
3 bedroom house for sale,"Benson, Ikorodu, Lagos",3Bedrooms,648sqmTotal Area,18sqmCovered Area,Save,"45,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"140,000,000"
5 bedroom semi-detached duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"65,000,000"
3 bedroom block of flats for sale,"Ikola Command, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"17,000,000"
3 bedroom block of flats for sale,"Fhe Jakande, Iyana Ipaja, Ipaja, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"6,200,000"
8 bedroom detached duplex for sale,"Ori-oke, Ogudu, Lagos",8Bedrooms,6Bathrooms,5Toilets,10Parking Spaces,"100,000,000"
Block of flats for sale,"Off Roju, Ojota, Lagos",,Save,,,"58,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"215,000,000"
4 bedroom terraced duplex for sale,"Lekki County, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
2 bedroom block of flats for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"90,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"300,000,000"
4 bedroom semi-detached duplex for sale,"Vgc, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"88,000,000"
4 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"88,000,000"
4 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"38,000,000"
4 bedroom detached duplex for sale,"Coperative Villa Estate, Badore, Ajah, Lagos",4Bedrooms,7Bathrooms,8Toilets,10Parking Spaces,"70,000,000"
5 bedroom semi-detached duplex for sale,"Ikosi, Ketu, Lagos",5Bedrooms,Save,,,"95,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Phase 2, Lekki, Lagos",4Bedrooms,Save,,,"75,000,000"
4 bedroom terraced duplex for sale,"By Abraham Adesanya Estate, Lekki, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"70,000,000"
3 bedroom semi-detached duplex for sale,"Richland Estate, Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"33,000,000"
4 bedroom house for sale,"Medina Estate Gbagada, Gbagada, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"70,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Alternative, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"100,000,000"
4 bedroom semi-detached duplex for sale,"Ikota Villa Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
3 bedroom house for sale,"Lagos Business School, Ajah, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"40,000,000"
3 bedroom block of flats for sale,"Ijesha, Surulere, Lagos",3Bedrooms,Save,,,"75,000,000"
4 bedroom semi-detached duplex for sale,"Bode Thomas, Surulere, Lagos",4Bedrooms,8Bathrooms,8Toilets,Save,"165,000,000"
6 bedroom house for sale,"Ebute Metta West, Yaba, Lagos",6Bedrooms,556sqmTotal Area,Save,,"60,000,000"
2 bedroom house for sale,"Dalemo, Alagbado, Ifako-Ijaiye, Lagos",2Bedrooms,Save,,,"11,500,000"
4 bedroom semi-detached duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,Save,,,"55,000,000"
3 bedroom terraced duplex for sale,"Vgc, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"30,000,000"
3 bedroom detached bungalow for sale,"South Point Estate, Ikate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"42,000,000"
5 bedroom semi-detached duplex for sale,"Omole Phase 2, Ikeja, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"5,600,000,055"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
3 bedroom block of flats for sale,"Banana Island, Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"170,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"193,000,000"
5 bedroom detached duplex for sale,"Abdur Rafiu, Idado, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"130,000,000"
4 bedroom terraced duplex for sale,"Osapa London,off Agungi Road, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"60,000,000"
4 bedroom semi-detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,Save,,"82,000,000"
4 bedroom detached duplex for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"470,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"150,000,000"
2 bedroom block of flats for sale,"Everly Apartment, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"25,000,000"
5 bedroom detached duplex for sale,"Lakeview Estate, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
2 bedroom block of flats for sale,"Ologolo, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"36,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"Lekki County Home, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"170,000,000"
4 bedroom terraced duplex for sale,"Igbo Efon, Lekki, Lagos",4Bedrooms,5Toilets,Save,,"55,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,6Toilets,Save,,"120,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"225,000,000"
3 bedroom detached bungalow for sale,"Shomolu, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"30,000,000"
4 bedroom detached bungalow for sale,"Kola, Alagbado, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"7,500,000"
4 bedroom terraced duplex for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"170,000,000"
4 bedroom semi-detached duplex for sale,"Close To Novare Mall, Abijo, Lekki, Lagos",4Bedrooms,Save,,,"44,000,000"
2 bedroom block of flats for sale,"Orchid Road, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"35,000,000"
4 bedroom detached duplex for sale,"Orchid Road, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"75,000,000"
3 bedroom semi-detached duplex for sale,"Lekki Palm City, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,280sqmTotal Area,"32,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,Save,,,"125,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,Save,,,"80,000,000"
4 bedroom detached duplex for sale,"Chevron Alternative, Lekki, Lagos",4Bedrooms,1Bathroom,5Toilets,2Parking Spaces,"70,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"95,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"450,000,000"
4 bedroom house for sale,"Abijo Gra, Sangotedo, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"44,000,000"
3 bedroom terraced duplex for sale,"Chevron, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"55,000,000"
3 bedroom semi-detached duplex for sale,"Abijo Gra, Sangotedo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"33,000,000"
4 bedroom semi-detached duplex for sale,"Monastery Road, After Novare Mall, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
3 bedroom detached bungalow for sale,"Dalemo, Alakuko, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"11,500,000"
4 bedroom house for sale,"Off Admiralty, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"145,000,000"
Detached duplex for sale,"Akin Adesola, Victoria Island (VI), Lagos",,Save,,,"1,300,000,000"
10 bedroom house for sale,"Pedro, Shomolu, Lagos",10Bedrooms,550sqmTotal Area,Save,,"45,000,000"
10 bedroom detached bungalow for sale,"Palmgrove, Shomolu, Lagos",10Bedrooms,Save,,,"45,000,000"
3 bedroom detached bungalow for sale,"Aminkanle Ait, Alimosho, Lagos",3Bedrooms,Save,,,"27,000,000"
10 bedroom house for sale,"Shomolu, Lagos",10Bedrooms,Save,,,"31,000,000"
3 bedroom block of flats for sale,"Ago Palace, Isolo, Lagos",3Bedrooms,18Bathrooms,18Toilets,Save,"70,000,000"
3 bedroom block of flats for sale,"Alapere, Ketu, Lagos",3Bedrooms,27Bathrooms,27Toilets,Save,"130,000,000"
3 bedroom semi-detached duplex for sale,"Lekki Epe Exp Way, Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"33,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"56,000,000"
5 bedroom detached duplex for sale,"Osapa London, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"130,000,000"
5 bedroom detached duplex for sale,"Osapa London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"445,000,000"
